id,survey_year,course_mode,course_level,programme_id,programme,discipline_group_id,broad_discipline_group,discipline,appeared_female,appeared_total,passed_female,passed_total,first_class_passed_female,first_class_passed_total
544,2015,Regular,Under Graduate,180,B.Sc.(Hons)-Bachelor of Science (Honors),104,Physics,Physics,13,31,7,19,7,16
544,2015,Regular,Diploma,183,D.Pharma-Diploma in Pharmacy,76,Pharmacy,Pharmacy,5,49,2,18,2,8
544,2015,Regular,Under Graduate,27,B.Pharm.-Bachelor of Pharmacy,76,Pharmacy,Pharmacy,5,54,3,38,2,17
544,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,19,Electrical Engineering,Electrical Engineering,2,39,2,25,2,12
544,2015,Regular,Under Graduate,49,B.D.S.-Bachelor of Dental Surgery,66,Dentistry,Medical,58,61,51,54,20,28
544,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,67,Dermatology,Dermatology,0,0,0,0,0,0
544,2015,Regular,Under Graduate,68,B.P.Ed.-Bachelor of Physical Education,82,Physical Education,Physical Education,13,39,10,31,10,31
544,2015,Regular,Under Graduate,6,B.A.-Bachelor of Arts,178,Arts,Jain Studies,0,0,0,0,0,0
544,2015,Regular,Post Graduate,122,M.Tech. -Master of Technology,20,Electronics Engineering,Digital Communication,0,0,0,0,0,0
544,2015,Regular,Post Graduate,97,M.Ed. -Master of Education,12,Education,Education,0,0,0,0,0,0
544,2015,Regular,Post Graduate,124,M.A.-Master of Arts,87,Jainism,Jain Studies,0,0,0,0,0,0
544,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,188,Medical Science,Nursing,61,85,51,71,47,68
544,2015,Regular,Post Graduate,193,Pharm.D.-Doctor of Pharmacy,76,Pharmacy,Pharmacy,0,0,0,0,0,0
544,2015,Regular,Under Graduate,8,B.Agri.-Bachelor of Agriculture,1,Agriculture,B.Sc. Agriculture,0,0,0,0,0,0
544,2015,Regular,Under Graduate,9,B.Architecture-Bachelor of Architecture,14,Architecture,Architecture,12,33,10,30,9,27
544,2015,Regular,Under Graduate,87,L.L.B.-Bachelor of Law or Laws,52,Law,BBA-LL.B. (Hons.),6,20,6,20,4,18
544,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,76,Pharmacy,Pharmacy,0,0,0,0,0,0
544,2015,Regular,Under Graduate,12,B.Com.-Bachelor of Commerce,9,Commerce,B.Com. (Hons.),28,57,27,54,22,43
544,2015,Regular,Under Graduate,70,B.P.T.-Bachelor of Physiotherapy,164,Physiotherapy,Physiotherapy,24,49,16,33,10,21
544,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,MBA,39,114,30,80,29,56
544,2015,Regular,Under Graduate,180,B.Sc.(Hons)-Bachelor of Science (Honors),95,Computer Science,Animation,3,12,2,5,2,5
544,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,117,Social Work,Social Work,0,0,0,0,0,0
544,2015,Regular,Under Graduate,17,B.Ed.-Bachelor of Education,12,Education,Education,77,100,72,94,72,94
544,2015,Regular,Under Graduate,43,B.B.A.-Bachelor of Business Administration,133,Business Administration,BBA,51,173,49,127,36,103
544,2015,Regular,Diploma,82,Diploma-Diploma,19,Electrical Engineering,Electrical,0,101,0,43,0,31
544,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,Hospital Administration,9,15,9,15,9,15
168,2015,Regular,Under Graduate,87,L.L.B.-Bachelor of Law or Laws,52,Law,LL.B,6,14,6,13,5,9
168,2015,Regular,Under Graduate,87,L.L.B.-Bachelor of Law or Laws,52,Law,BA LL.B(Integrated),3,12,3,10,3,7
168,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,26,Other Engineering & Technology,"COE, ECE, IT, EE, ME, CIVIL, BIOTECH, MECHATRONICS & CSE",213,1107,200,880,200,880
168,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,171,Science,Non-Medical,0,0,0,0,0,0
168,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,94,Chemistry,CHEMISTRY,48,75,46,64,46,64
168,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,156,Microbiology,MICROBIOLOGY,6,9,6,9,6,9
168,2015,Regular,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,183,Computer Application,BCA,15,54,11,44,11,44
168,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,183,Computer Application,COMPUTER TECHNOLOGY,0,0,0,0,0,0
168,2015,Regular,Under Graduate,43,B.B.A.-Bachelor of Business Administration,133,Business Administration,BBA,16,68,14,48,13,47
168,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,MBA,23,65,20,58,20,58
168,2015,Regular,Diploma,82,Diploma-Diploma,123,Food Technology,Dip. in Food Production,0,8,0,6,0,6
168,2015,Regular,Diploma,82,Diploma-Diploma,123,Food Technology,Dip. in Bakery & Confectionery,0,0,0,0,0,0
168,2015,Regular,Post Graduate,108,M.Pharm. -Master of Pharmacy,76,Pharmacy,M.PHARMACY,5,12,5,12,5,12
168,2015,Regular,Post Graduate,193,Pharm.D.-Doctor of Pharmacy,76,Pharmacy,PHARM-D,0,0,0,0,0,0
168,2015,Regular,Post Graduate,193,Pharm.D.-Doctor of Pharmacy,76,Pharmacy,PHARM-D(PB),2,7,2,6,2,6
168,2015,Regular,Under Graduate,49,B.D.S.-Bachelor of Dental Surgery,66,Dentistry,BDS,40,69,30,48,30,48
168,2015,Regular,Certificate,76,Certificate-Certificate,66,Dentistry,Certificate in Aesthetic Dentistry,0,0,0,0,0,0
168,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,188,Medical Science,B.Sc. MLT,10,18,10,18,10,18
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,63,Anesthesiology,ANAESTHESIOLOGY,2,4,2,4,2,4
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,143,Bio-Chemistry,BIOCHEMISTRY,2,3,2,3,2,3
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,167,Public Health,COMMUNITY MEDICINE,0,5,0,5,0,5
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,156,Microbiology,MICROBIOLOGY,1,3,1,3,1,3
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,75,Pediatrics,PAEDIATRICS,0,2,0,2,0,2
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,74,Pathology,PATHOLOGY,2,3,2,3,2,3
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,78,Other Medical Science,PHARMACOLOGY,1,3,1,3,1,3
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,67,Dermatology,DERMATOLOGY VENEREOLOGY & LEPROSY (DVL),2,3,2,3,2,3
168,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,166,Psychiatry,PSYCHIATRY,0,0,0,0,0,0
168,2015,Regular,Post Graduate,152,M.S.-Master of Surgery,148,ENT,ENT,1,1,1,1,1,1
168,2015,Regular,Post Graduate,152,M.S.-Master of Surgery,69,General Surgery,GENERAL SURGERY,2,12,2,12,2,12
168,2015,Regular,Post Graduate,152,M.S.-Master of Surgery,162,Ophthalmology,OPHTHALMOLOGY,2,3,2,3,2,3
168,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,75,Pediatrics,DIP. IN PAEDIATRICS,1,3,1,3,1,3
168,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,168,Radiology,DIP. IN RADIO DIAGNOSIS,1,2,1,2,1,2
168,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,73,Orthopaedics,DIP. IN ORTHOPAEDICS,0,2,0,2,0,2
168,2015,Regular,Post Graduate,120,M.Sc.(Medical Anatomy) -Master of Science in Medical Anatomy,62,Anatomy,ANATOMY,0,2,0,2,0,2
168,2015,Regular,Post Graduate,113,M.Sc.(Medical Microbiology)-Master of Science in Medical Microbiology,156,Microbiology,MICROBIOLOGY,2,10,2,10,2,10
168,2015,Regular,Post Graduate,114,M.Sc.(Medical Pharmacology)-Master of Science in Medical Pharmacology,76,Pharmacy,PHARMACOLOGY,0,0,0,0,0,0
168,2015,Regular,Post Graduate,115,M.Sc.(Medical Physiology)-Master of Science in Medical Physiology,163,Physiology,PHYSIOLOGY,0,0,0,0,0,0
168,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,188,Medical Science,OPTOMETRY,0,0,0,0,0,0
168,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,78,Other Medical Science,M.Sc. Radio Imaging,0,0,0,0,0,0
168,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,78,Other Medical Science,M.Sc. OTT,0,0,0,0,0,0
168,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,78,Other Medical Science,"Anatomy, Microbiology , Bio-Chemistry, Physioloty, Community Medicine Public Health & Pharmacology",0,0,0,0,0,0
168,2015,Regular,Under Graduate,31,B.Sc.(Nursing)-Bachelor of Science in Nursing,72,Nursing,B.Sc. Nursing,71,98,59,76,59,76
168,2015,Regular,Under Graduate,181,B.Sc.(Post Basic)-B.Sc (Post Basic),72,Nursing,Post Basic B.Sc. Nursing,24,24,22,22,22,22
168,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,164,Physiotherapy,PHYSIOTHERAPY,0,0,0,0,0,0
168,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,171,Science,Hospitality,0,8,0,6,0,6
819,2015,Regular,Under Graduate,31,B.Sc.(Nursing)-Bachelor of Science in Nursing,72,Nursing,Nursing,0,0,0,0,0,0
819,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,188,Medical Science,Medical Mircro,0,0,0,0,0,0
819,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,188,Medical Science,Opto,0,0,0,0,0,0
819,2015,Regular,Post Graduate,131,M.D.-Doctor of Medicine,155,Medical Physics,MD/MS,0,0,0,0,0,0
19,2015,Distance,Post Graduate,124,M.A.-Master of Arts,80,Oriental Learning,Urdu,0,0,0,0,0,0
19,2015,Distance,Under Graduate,17,B.Ed.-Bachelor of Education,12,Education,English,0,0,0,0,0,0
19,2015,Distance,PG Diploma,155,PG Diploma-Post Graduate Diploma,9,Commerce,Mamagement,0,0,0,0,0,0
19,2015,Distance,Under Graduate,17,B.Ed.-Bachelor of Education,12,Education,Hindi,0,0,0,0,0,0
19,2015,Distance,Post Graduate,124,M.A.-Master of Arts,80,Oriental Learning,Telugu,0,0,0,0,0,0
19,2015,Distance,PG Diploma,155,PG Diploma-Post Graduate Diploma,6,Sericulture,Agriculture,0,0,0,0,0,0
19,2015,Distance,Under Graduate,17,B.Ed.-Bachelor of Education,12,Education,Physical Sciences,0,0,0,0,0,0
19,2015,Distance,PG Diploma,155,PG Diploma-Post Graduate Diploma,12,Education,Computers,0,0,0,0,0,0
19,2015,Distance,Post Graduate,124,M.A.-Master of Arts,80,Oriental Learning,Sanskrit,0,0,0,0,0,0
19,2015,Distance,Under Graduate,17,B.Ed.-Bachelor of Education,12,Education,Bilogical Sciences,0,0,0,0,0,0
19,2015,Distance,Under Graduate,44,B.B.M.-Bachelor of Business Management,55,Business Management,Business Management,0,0,0,0,0,0
19,2015,Distance,Post Graduate,77,C.P.A.-Certified Public,9,Commerce,Certificate,0,0,0,0,0,0
19,2015,Distance,Post Graduate,111,M.Sc.-Master of Science,174,Mathematics,Mathematics,0,0,0,0,0,0
19,2015,Distance,Post Graduate,111,M.Sc.-Master of Science,104,Physics,Physics,0,0,0,0,0,0
19,2015,Distance,Post Graduate,77,C.P.A.-Certified Public,9,Commerce,Communication,0,0,0,0,0,0
19,2015,Distance,Under Graduate,17,B.Ed.-Bachelor of Education,12,Education,Social Studies,0,0,0,0,0,0
19,2015,Distance,Post Graduate,138,M.J.-Master of Journalism,51,Journalism & Mass Communication,Journalism & Mass Communication,0,0,0,0,0,0
19,2015,Distance,Post Graduate,111,M.Sc.-Master of Science,8,Area Studies,Environmental Sciences,0,0,0,0,0,0
19,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,9,Commerce,Commerce and Business Management,0,0,0,0,0,0
19,2015,Regular,Post Graduate,124,M.A.-Master of Arts,111,History,History,0,0,0,0,0,0
19,2015,Regular,Post Graduate,124,M.A.-Master of Arts,114,Public Administration,Public Administration,0,0,0,0,0,0
19,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,48,Telugu,Telugu,0,0,0,0,0,0
19,2015,Regular,Post Graduate,124,M.A.-Master of Arts,118,Women Studies,Gender Studies,0,0,0,0,0,0
19,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,109,Economics,Economics,0,0,0,0,0,0
19,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,93,Botany,Botany,0,0,0,0,0,0
19,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,20,Electronics Engineering,Engineering,0,0,0,0,0,0
19,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,107,Other Science,Sericulture,0,0,0,0,0,0
19,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,189,Disability Studies,Psychology,0,0,0,0,0,0
19,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,174,Mathematics,Applied Mathematics,0,0,0,0,0,0
19,2015,Regular,Post Graduate,124,M.A.-Master of Arts,109,Economics,Economics,0,0,0,0,0,0
19,2015,Regular,Post Graduate,124,M.A.-Master of Arts,112,Political Science,Political Sciences,0,0,0,0,0,0
19,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,106,Zoology,Zoology,0,0,0,0,0,0
19,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,107,Other Science,informatics,0,0,0,0,0,0
19,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,104,Physics,Physics,0,0,0,0,0,0
19,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,31,English,English,0,0,0,0,0,0
19,2015,Regular,Post Graduate,93,M.Com.-Master of Commerce,9,Commerce,Commerce and Business Management,0,0,0,0,0,0
19,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,Business management,0,0,0,0,0,0
19,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,156,Microbiology,Microbiology,0,0,0,0,0,0
19,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,107,Other Science,Pharmaceutical Sciences,0,0,0,0,0,0
19,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,94,Chemistry,Chemistry,0,0,0,0,0,0
19,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,174,Mathematics,Mathematics,0,0,0,0,0,0
19,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,99,Geology,Geology,0,0,0,0,0,0
19,2015,Regular,Post Graduate,97,M.Ed. -Master of Education,12,Education,Education,0,0,0,0,0,0
19,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,23,Mechanical Engineering,Engineering,0,0,0,0,0,0
19,2015,Regular,Post Graduate,124,M.A.-Master of Arts,114,Public Administration,HRM,0,0,0,0,0,0
19,2015,Regular,Post Graduate,124,M.A.-Master of Arts,31,English,English,0,0,0,0,0,0
19,2015,Regular,Under Graduate,27,B.Pharm.-Bachelor of Pharmacy,76,Pharmacy,Pharmaceutical Sciences,0,0,0,0,0,0
19,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,48,Telugu,Telugu,0,0,0,0,0,0
820,2015,Regular,Diploma,82,Diploma-Diploma,16,Civil Engineering,Engineering,38,150,34,135,30,120
820,2015,Regular,Diploma,82,Diploma-Diploma,23,Mechanical Engineering,Engineering,36,136,32,122,28,108
820,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,16,Civil Engineering,Engineering,4,22,3,20,3,17
820,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,19,Electrical Engineering,Engineering,0,7,0,6,0,5
820,2015,Regular,Under Graduate,36,B.Tech.-Bachelor of Technology,23,Mechanical Engineering,Engineering,6,23,5,21,4,18
820,2015,Regular,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,183,Computer Application,Computer,22,92,19,82,17,74
820,2015,Regular,Under Graduate,20,B.Lib.Sc.-Bachelor of Library Science,53,Library & Information Science,Library,1,9,1,8,1,6
820,2015,Regular,Post Graduate,102,M.Lib.Sc. -Master of Library Science,53,Library & Information Science,Library,0,3,0,3,0,2
820,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,104,Physics,Science,4,19,3,17,3,15
820,2015,Regular,Post Graduate,126,M.B.A.- Master of Business Administration,133,Business Administration,Management,21,85,18,76,16,68
820,2015,Regular,Diploma,82,Diploma-Diploma,180,Design,Designing,41,165,36,148,32,132
820,2015,Regular,Post Graduate,124,M.A.-Master of Arts,111,History,Arts,5,7,5,6,4,5
820,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,95,Computer Science,Computer,0,0,0,0,0,0
820,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,38,Home Science,Home Science,0,0,0,0,0,0
820,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,180,Design,Fashion,7,35,6,31,5,28
203,2015,Regular,Under Graduate,37,B.V.Sc.-Bachelor of Veterinary Science,7,Veterinary & Animal Sciences,Veterinary Sc. & A.H.,5,15,5,15,5,15
203,2015,Regular,Certificate,76,Certificate-Certificate,7,Veterinary & Animal Sciences,Certificate Course in Aquaculture,0,0,0,0,0,0
203,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,1,Agriculture,Agriculture,3,5,3,5,3,5
203,2015,Regular,Post Graduate,122,M.Tech. -Master of Technology,13,Agriculture Engineering,M.Tech.(Agriculture),0,0,0,0,0,0
203,2015,Regular,Diploma,82,Diploma-Diploma,1,Agriculture,Diploma in Food Processing,0,0,0,0,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,109,Economics,Economics,3,8,3,8,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,31,English,English,3,5,3,5,0,0
291,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,99,Geology,Earth Science,0,0,0,0,0,0
291,2015,Regular,Post Graduate,124,M.A.-Master of Arts,31,English,English,10,17,6,10,4,6
291,2015,Regular,Under Graduate,12,B.Com.-Bachelor of Commerce,9,Commerce,B.Com .( Honours),0,0,0,0,0,0
291,2015,Regular,Under Graduate,27,B.Pharm.-Bachelor of Pharmacy,76,Pharmacy,Pharmacy,10,40,10,40,10,28
291,2015,Regular,Post Graduate,124,M.A.-Master of Arts,112,Political Science,Political Science,4,8,1,4,1,3
291,2015,Regular,Certificate,76,Certificate-Certificate,35,Other Foreign Languages,Russian,4,7,3,4,3,4
291,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,94,Chemistry,Chemistry,33,40,26,31,20,23
291,2015,Regular,Post Graduate,93,M.Com.-Master of Commerce,9,Commerce,Marketing Management,0,0,0,0,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,46,Sanskrit,Sanskrit,7,23,0,0,0,0
291,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,174,Mathematics,Mathematics,49,52,46,48,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,117,Social Work,Social Work,6,9,6,9,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,114,Public Administration,Public Administration,2,4,2,4,0,0
291,2015,Regular,Certificate,76,Certificate-Certificate,32,French,French,16,26,11,18,8,8
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,46,Sanskrit,Sanskrit,7,12,7,12,0,0
291,2015,Regular,Under Graduate,50,B.E.-Bachelor of Engineering,16,Civil Engineering,Civil,3,50,3,50,3,50
291,2015,Regular,Under Graduate,50,B.E.-Bachelor of Engineering,23,Mechanical Engineering,Mechanical,0,30,0,30,0,30
291,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,116,Other Social Science,Museology,0,0,0,0,0,0
291,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,94,Chemistry,Chemistry,0,0,0,0,0,0
291,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,9,Commerce,Commerce,0,0,0,0,0,0
291,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,93,Botany,Botany,1,2,0,2,0,2
291,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,46,Sanskrit,Sanskrit,0,0,0,0,0,0
291,2015,Regular,Post Graduate,124,M.A.-Master of Arts,46,Sanskrit,Sanskrit,16,25,16,25,12,25
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,99,Geology,Earth Science,2,2,2,2,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,41,Hindi,Hindi,14,27,14,27,0,0
291,2015,Regular,Under Graduate,30,B.Sc.-Bachelor of Science,171,Science,Microbi0logy,0,0,0,0,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,119,Philosophy,Philosophy,0,0,0,0,0,0
291,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,97,Environmental Science,Environment Management,6,21,6,21,6,18
291,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,106,Zoology,Zoology,29,32,29,32,29,32
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,93,Botany,Botany,0,0,0,0,0,0
291,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,112,Political Science,Political Science,0,0,0,0,0,0
291,2015,Regular,Post Graduate,111,M.Sc.-Master of Science,99,Geology,Earth Science,2,12,2,12,2,9
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,97,Environmental Science,Environment Management,0,0,0,0,0,0
291,2015,Regular,Post Graduate,130,M.C.A. -Master of Computer Applications,183,Computer Application,Computer Science,0,0,0,0,0,0
291,2015,Regular,Post Graduate,124,M.A.-Master of Arts,109,Economics,Economics,1,3,1,3,0,0
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,177,Statistics,Statistics,0,3,0,3,0,0
291,2015,Regular,M.Phil.,109,M.Phil.-Master of Philosophy,115,Sociology,Sociology,0,0,0,0,0,0
291,2015,Regular,Under Graduate,20,B.Lib.Sc.-Bachelor of Library Science,53,Library & Information Science,Library Science,6,8,6,6,1,1
291,2015,Regular,Ph.D.,157,Ph.D.-Doctor of Philosophy,112,Political Science,Political Science,2,7,2,7,0,0
291,2015,Regular,PG Diploma,155,PG Diploma-Post Graduate Diploma,116,Other Social Science,Tour and Hotel Management,0,0,0,0,0,0
291,2015,Regular,Diploma,82,Diploma-Diploma,116,Other Social Science,Air Fare and Travel Management,0,0,0,0,0,0
291,2015,Regular,Under Graduate,50,B.E.-Bachelor of Engineering,20,Electronics Engineering,Electronics,7,17,7,17,7,17
